ID,Dataset,Direction,Train,Avg_Speed,Component,Num_Trip,Engine_Status,Accel_Path,Vel_Path,Scores_Path,UnifiedScore_Path,is_ABU-B_enabled,is_ABU-A_enabled,N_acc,N_vel,N_discrepance,Reference_Bearing,Bearing_Columns,Weldings,Wheel_Fault,N_Shifts,S_Shifts
fa4eab79-4ec6-43fc-93f6-f9add60a1715,Estratto_Rettilineo_AR,Ritorno,007,B,Y,1,F,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Rettilineo_Y_FB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_FB1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Scores_Y_FB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/UnifiedScore_Y_FB1_007.txt,False,False,72843,72843,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[579, 9070, 17494, 26022, 34463, 42984, 51454, 59957, 68446]",False,"[2375,1738,607,0]","[2377,1737,640,0]"
76e98498-b169-4865-a09f-9abcaf96d8b0,Estratto_Rettilineo_AR,Ritorno,007,B,Z,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Rettilineo_Z_B1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_B1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Scores_Z_B1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/UnifiedScore_Z_B1_007.txt,False,False,72843,72843,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[792, 9300, 17781, 26343, 34808, 43359, 51850, 60378, 68880]",False,"[2370,1743,628,0]","[2368,1743,626,0]"
1b389eb6-9988-4555-9230-487b238b335a,Estratto_Rettilineo_AR,Ritorno,007,B,Z,1,F,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Rettilineo_Z_FB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_FB1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Scores_Z_FB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/UnifiedScore_Z_FB1_007.txt,False,False,72843,72843,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[579, 9070, 17494, 26022, 34463, 42984, 51454, 59957, 68446]",False,"[2363,1738,626,0]","[2360,1738,623,0]"
cda8edb7-143f-44a9-964a-9554552616f0,Estratto_Rettilineo_AR,Andata,005,A,X,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/A/Rettilineo_X_A2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_A2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/A/Scores_X_A2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/A/UnifiedScore_X_A2_005.txt,False,False,150857,150857,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[15217, 32697, 50208, 67956, 85588, 103145, 120809, 138461]",True,"[0,-1297,-3612,-4908]","[0,-1297,-3612,-4908]"
fab12d71-49f7-4e0a-ab54-edcfe83b3158,Estratto_Rettilineo_AR,Andata,005,A,Y,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/A/Rettilineo_Y_A2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_A2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/A/Scores_Y_A2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/A/UnifiedScore_Y_A2_005.txt,False,False,150857,150857,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[15217, 32697, 50208, 67956, 85588, 103145, 120809, 138461]",True,"[0,-1297,-3612,-4909]","[0,-1297,-3611,-4909]"
7e4a4fed-1589-420c-a61b-6b8258d082db,Estratto_Rettilineo_AR,Andata,005,A,Z,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/A/Rettilineo_Z_A2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_A2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/A/Scores_Z_A2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/A/UnifiedScore_Z_A2_005.txt,False,False,150857,150857,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[15217, 32697, 50208, 67956, 85588, 103145, 120809, 138461]",True,"[0,-1298,-3611,-4909]","[0,-1297,-3612,-4907]"
7dbe3fd5-0ed4-4468-b688-2fe100e2e9db,Estratto_Rettilineo_AR,Andata,005,C,X,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/Rettilineo_X_C2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_C2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/Scores_X_C2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/UnifiedScore_X_C2_005.txt,False,False,49521,49521,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[5752, 11488, 17271, 23063, 28856, 34619, 40424, 46184]",True,"[0,-427,-1187,-1613]","[0,-426,-1187,-1612]"
a5164e3b-0146-4ca4-add9-49e9c732bd05,Estratto_Rettilineo_AR,Andata,005,C,Y,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/Rettilineo_Y_C1_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_C1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/Scores_Y_C1_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/UnifiedScore_Y_C1_005.txt,False,False,49523,49523,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[5670, 11396, 17200, 22987, 28775, 34530, 40347, 46105]",True,"[0,-426,-1187,-1613]","[0,-427,-1187,-1613]"
ae025874-e49f-4158-a704-9046e7342c6d,Estratto_Rettilineo_AR,Andata,005,C,Z,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/Rettilineo_Z_C2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_C2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/Scores_Z_C2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/UnifiedScore_Z_C2_005.txt,False,False,49521,49521,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[5752, 11488, 17271, 23063, 28856, 34619, 40424, 46184]",True,"[0,-426,-1187,-1613]","[0,-426,-1187,-1613]"
79121707-4fd8-4092-b681-dc3b3cf79388,Estratto_Rettilineo_AR,Andata,005,C,Z,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/Rettilineo_Z_C1_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_C1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/Scores_Z_C1_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/UnifiedScore_Z_C1_005.txt,False,False,49523,49523,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[5670, 11396, 17200, 22987, 28775, 34530, 40347, 46105]",True,"[0,-426,-1187,-1613]","[0,-426,-1187,-1613]"
401f7379-d1f7-4ad7-b83c-8dad572d1244,Estratto_Rettilineo_AR,Andata,005,C,X,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/Rettilineo_X_C1_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_C1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/Scores_X_C1_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/UnifiedScore_X_C1_005.txt,False,False,49523,49523,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[5670, 11396, 17200, 22987, 28775, 34530, 40347, 46105]",True,"[0,-426,-1188,-1613]","[0,558,-1187,-1613]"
06950a51-67ea-4aa1-9855-2bb2400b8cb6,Estratto_Rettilineo_AR,Andata,005,C,Y,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/Rettilineo_Y_C2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_C2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/Scores_Y_C2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/C/UnifiedScore_Y_C2_005.txt,False,False,49521,49521,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[5752, 11488, 17271, 23063, 28856, 34619, 40424, 46184]",True,"[0,-427,-1187,-1614]","[0,-427,-1187,-1613]"
8b31e01a-1957-4aca-acba-bcbb3354a5f4,Estratto_Rettilineo_AR,Andata,005,B,X,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/B/Rettilineo_X_B2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_B2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/B/Scores_X_B2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/B/UnifiedScore_X_B2_005.txt,False,False,75603,74763,840,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[458, 9273, 18002, 26771, 35530, 44271, 53054, 61824, 70572]",False,"[0,-643,-1795,-2440]","[0,-645,-1795,-2440]"
2f99c287-b185-4880-94c8-164b6d5571dd,Estratto_Rettilineo_AR,Andata,005,B,Y,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/B/Rettilineo_Y_B2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_B2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/B/Scores_Y_B2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/B/UnifiedScore_Y_B2_005.txt,False,False,75603,74763,840,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[458, 9273, 18002, 26771, 35530, 44271, 53054, 61824, 70572]",False,"[0,-645,-1796,-2441]","[0,-645,-1796,-2440]"
8d5baf53-d437-4d02-b549-768d2191da4a,Estratto_Rettilineo_AR,Andata,005,B,Z,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/B/Rettilineo_Z_B2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/Profili delle velocità/Vel_005_B2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/B/Scores_Z_B2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/005/B/UnifiedScore_Z_B2_005.txt,False,False,75603,74763,840,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[458, 9273, 18002, 26771, 35530, 44271, 53054, 61824, 70572]",False,"[0,-645,-1796,-2440]","[0,-645,-1796,-2440]"
bbe67ac7-ac70-42f5-b47a-2701ab6462d3,Estratto_Rettilineo_AR,Andata,007,A,Z,1,F,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Rettilineo_Z_FA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FA1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Scores_Z_FA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/UnifiedScore_Z_FA1_007.txt,False,False,150977,150977,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1333, 19113, 36795, 54417, 72084, 90142, 107393, 124982, 142535]",False,"[0,-1301,-3621,-4923]","[0,-1298,-3621,-4919]"
96f41558-a914-485d-8edc-63530824282d,Estratto_Rettilineo_AR,Andata,007,A,Y,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Rettilineo_Y_A1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_A1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Scores_Y_A1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/UnifiedScore_Y_A1_007.txt,False,False,149897,149897,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1309, 18956, 36442, 53887, 71438, 88889, 106453, 123935, 141358]",False,"[0,-1289,-3589,-4875]","[0,-1289,-3587,-4874]"
11a98e2c-cfb7-4497-8706-b3d07dbd5039,Estratto_Rettilineo_AR,Andata,007,A,X,1,F,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Rettilineo_X_FA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FA1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Scores_X_FA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/UnifiedScore_X_FA1_007.txt,False,False,150977,150977,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1333, 19113, 36795, 54417, 72084, 90142, 107393, 124982, 142535]",False,"[0,-1298,-3621,-4922]","[0,-1297,-3622,-4920]"
c48597cc-4115-4d26-9518-2e2a2f1820e1,Estratto_Rettilineo_AR,Andata,007,A,X,1,FF,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Rettilineo_X_FFA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FFA1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Scores_X_FFA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/UnifiedScore_X_FFA1_007.txt,False,False,148457,148457,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1329, 18815, 36170, 53454, 70881, 88209, 105605, 122897, 140063]",False,"[0,-1280,-3557,-4834]","[0,-1276,-3556,-4831]"
b9c5dd21-4c5c-4c63-ae72-41c349c3a8c9,Estratto_Rettilineo_AR,Andata,007,A,X,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Rettilineo_X_A1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_A1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Scores_X_A1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/UnifiedScore_X_A1_007.txt,False,False,149897,149897,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1309, 18956, 36442, 53887, 71438, 88889, 106453, 123935, 141358]",False,"[0,-1273,-3570,-4857]","[0,-1287,-3586,-4870]"
1d5b237c-4524-45e5-8b44-9f7c7eb5c4ef,Estratto_Rettilineo_AR,Andata,007,A,Y,1,F,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Rettilineo_Y_FA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FA1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Scores_Y_FA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/UnifiedScore_Y_FA1_007.txt,False,False,150977,150977,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1333, 19113, 36795, 54417, 72084, 90142, 107393, 124982, 142535]",False,"[0,-1299,-3621,-4921]","[0,-1300,-3621,-4922]"
bee4715e-da63-4a6f-b80a-792b0ea9e63f,Estratto_Rettilineo_AR,Andata,007,A,Z,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Rettilineo_Z_A1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_A1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Scores_Z_A1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/UnifiedScore_Z_A1_007.txt,False,False,149897,149897,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1309, 18956, 36442, 53887, 71438, 88889, 106453, 123935, 141358]",False,"[0,-1291,-3588,-4877]","[0,-1287,-3588,-4872]"
146d68d8-8e5b-4c53-8598-537555285d0c,Estratto_Rettilineo_AR,Andata,007,A,Y,1,FF,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Rettilineo_Y_FFA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FFA1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Scores_Y_FFA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/UnifiedScore_Y_FFA1_007.txt,False,False,148457,148457,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1329, 18815, 36170, 53454, 70881, 88209, 105605, 122897, 140063]",False,"[0,-1278,-3557,-4835]","[0,-1279,-3556,-4834]"
803edef4-0930-410e-b720-2ca9e3b648e6,Estratto_Rettilineo_AR,Andata,007,A,Z,1,FF,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Rettilineo_Z_FFA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FFA1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/Scores_Z_FFA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/A/UnifiedScore_Z_FFA1_007.txt,False,False,148457,148457,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1329, 18815, 36170, 53454, 70881, 88209, 105605, 122897, 140063]",False,"[0,-1280,-3557,-4835]","[0,-1276,-3556,-4832]"
0bc50246-1dd9-4d4a-86bd-4c0226f1bd2f,Estratto_Rettilineo_AR,Andata,007,C,Y,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Rettilineo_Y_C2_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_C2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Scores_Y_C2_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/UnifiedScore_Y_C2_007.txt,False,False,49521,49521,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[469, 6279, 12045, 17830, 23588, 29386, 35151, 40935, 46701]",False,"[0,-425,-1185,-1610]","[0,-426,-1184,-1610]"
b0b83d17-550f-444f-9740-55d0864b349a,Estratto_Rettilineo_AR,Andata,007,C,Y,1,F,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Rettilineo_Y_FC1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FC1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Scores_Y_FC1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/UnifiedScore_Y_FC1_007.txt,False,False,50242,50242,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[473, 6470, 12401, 18331, 24221, 30083, 35874, 41693, 47448]",False,"[0,-437,-1183,-1654]","[0,-438,-1220,-1660]"
b4d268be-d1b8-4e1c-929b-93abcc164baf,Estratto_Rettilineo_AR,Andata,007,C,Z,1,F,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Rettilineo_Z_FC1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FC1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Scores_Z_FC1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/UnifiedScore_Z_FC1_007.txt,False,False,50242,50242,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[473, 6470, 12401, 18331, 24221, 30083, 35874, 41693, 47448]",False,"[0,-436,-1218,-1654]","[0,-429,-1220,-1658]"
85882743-b184-4df5-8632-dfecb349f240,Estratto_Rettilineo_AR,Andata,007,C,Y,1,FF,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Rettilineo_Y_FFC1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FFC1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Scores_Y_FFC1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/UnifiedScore_Y_FFC1_007.txt,False,False,50241,50241,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[399, 6339, 12223, 18124, 24006, 29885, 35730, 41593, 47422]",False,"[0,-433,-1209,-1644]","[0,-434,-1209,-1645]"
66c57f00-26d7-4fa7-a6ef-1fd93b7e9269,Estratto_Rettilineo_AR,Andata,007,C,X,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Rettilineo_X_C2_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_C2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Scores_X_C2_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/UnifiedScore_X_C2_007.txt,False,False,49521,49521,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[469, 6279, 12045, 17830, 23588, 29386, 35151, 40935, 46701]",False,"[0,-425,-1184,-1609]","[0,-425,-1184,-1609]"
8f62a3b4-3ead-4b3f-b133-95f5aa3b4543,Estratto_Rettilineo_AR,Andata,007,C,X,1,FF,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Rettilineo_X_FFC1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_FFC1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Scores_X_FFC1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/UnifiedScore_X_FFC1_007.txt,False,False,50241,50241,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[399, 6339, 12223, 18124, 24006, 29885, 35730, 41593, 47422]",False,"[0,-433,-1207,-1641]","[0,-433,-1208,-1630]"
574a5529-aa85-4096-8a3f-74f8e0c9d03b,Estratto_Rettilineo_AR,Andata,007,C,X,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Rettilineo_X_C1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/Profili delle velocità/Vel_007_C1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/Scores_X_C1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Andata/007/C/UnifiedScore_X_C1_007.txt,False,False,49761,49761,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[481, 6334, 12102, 17899, 23686, 29478, 35269, 41047, 46832]",False,"[0,-425,-1187,-1613]","[0,-427,-1187,-1611]"
